,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT
399,1628408,PJ Dozier,1610612758,SAC,26.0,6-6,78,205,South Carolina,USA,Undrafted,Undrafted,Undrafted,8,0.6,0.4,0.0,3.2,0.0,0.176,0.171,0.417,0.0
400,1631094,Paolo Banchero,1610612753,ORL,20.0,6-10,82,250,Duke,USA,2022,1,1,60,20.1,6.6,3.6,-5.1,0.034,0.166,0.274,0.527,0.166
401,1627783,Pascal Siakam,1610612761,TOR,28.0,6-8,80,230,New Mexico State,Cameroon,2016,1,27,58,24.4,7.6,5.9,1.7,0.046,0.168,0.273,0.562,0.249
402,1626192,Pat Connaughton,1610612749,MIL,30.0,6-5,77,209,Notre Dame,USA,2015,2,41,48,8.1,4.9,1.3,3.7,0.031,0.15,0.136,0.529,0.07
403,1631116,Patrick Baldwin Jr.,1610612744,GSW,20.0,6-9,81,220,Wisconsin-Milwaukee,USA,2022,1,28,23,5.0,1.5,0.3,-14.6,0.005,0.184,0.233,0.561,0.053
404,201976,Patrick Beverley,1610612741,CHI,34.0,6-2,74,180,Arkansas,USA,2009,2,42,52,6.1,3.5,2.8,-0.8,0.024,0.102,0.104,0.541,0.132
405,1630172,Patrick Williams,1610612741,CHI,21.0,6-7,79,215,Florida State,USA,2020,1,4,66,10.3,4.2,1.3,-3.9,0.036,0.112,0.153,0.585,0.061
406,201988,Patty Mills,1610612751,BKN,34.0,6-0,72,180,St. Mary's,Australia,2009,2,55,38,6.1,1.1,1.4,-3.3,0.015,0.064,0.183,0.566,0.138
407,202331,Paul George,1610612746,LAC,32.0,6-8,80,220,Fresno State,USA,2010,1,10,51,23.7,6.1,5.2,3.4,0.024,0.157,0.296,0.595,0.241
408,1630194,Paul Reed,1610612755,PHI,23.0,6-9,81,210,DePaul,USA,2020,2,58,53,3.4,3.3,0.3,-2.2,0.132,0.21,0.143,0.593,0.046
409,1630202,Payton Pritchard,1610612738,BOS,25.0,6-1,73,195,Oregon,USA,2020,1,26,45,4.7,1.5,1.0,-0.6,0.038,0.079,0.184,0.503,0.129
410,1631212,Peyton Watson,1610612743,DEN,20.0,6-7,79,200,UCLA,USA,2022,1,30,14,1.6,0.6,0.1,-30.8,0.064,0.128,0.204,0.553,0.04
411,1630173,Precious Achiuwa,1610612761,TOR,23.0,6-8,80,225,Memphis,Nigeria,2020,1,20,44,9.4,6.1,1.0,-1.7,0.08,0.208,0.185,0.543,0.062
412,1629656,Quentin Grimes,1610612752,NYK,22.0,6-5,77,210,Houston,USA,2021,1,25,57,10.1,3.2,1.9,3.7,0.023,0.083,0.137,0.593,0.088
413,1631245,Quenton Jackson,1610612764,WAS,24.0,6-5,77,173,Texas A&M,USA,Undrafted,Undrafted,Undrafted,3,1.7,0.3,0.3,33.3,0.167,0.0,0.15,0.833,0.167
414,1630181,R.J. Hampton,1610612765,DET,22.0,6-4,76,175,None,USA,2020,1,24,33,5.8,1.6,1.2,-7.3,0.026,0.088,0.175,0.57,0.136
415,1629628,RJ Barrett,1610612752,NYK,22.0,6-6,78,214,Duke,Canada,2019,1,3,61,19.8,5.2,2.8,-1.4,0.024,0.121,0.256,0.53,0.125
416,203526,Raul Neto,1610612739,CLE,30.0,6-2,74,180,None,Brazil,2013,2,47,42,3.0,1.0,1.4,2.3,0.018,0.076,0.122,0.629,0.199
417,203493,Reggie Bullock,1610612742,DAL,31.0,6-6,78,205,North Carolina,USA,2013,1,25,64,7.1,3.5,1.4,-0.4,0.016,0.104,0.098,0.569,0.061
418,202704,Reggie Jackson,1610612743,DEN,32.0,6-2,74,208,Boston College,USA,2011,1,24,60,10.4,2.1,3.5,-2.1,0.016,0.067,0.205,0.509,0.21
419,1626158,Richaun Holmes,1610612758,SAC,29.0,6-8,80,235,Bowling Green,USA,2015,2,37,35,3.2,2.0,0.1,-7.4,0.079,0.155,0.12,0.726,0.025
420,201937,Ricky Rubio,1610612739,CLE,32.0,6-2,74,190,None,Spain,2009,1,5,21,5.0,2.2,3.5,3.6,0.016,0.118,0.173,0.443,0.308
421,203496,Robert Covington,1610612746,LAC,32.0,6-7,79,209,Tennessee State,USA,Undrafted,Undrafted,Undrafted,38,5.7,3.6,1.2,-1.3,0.038,0.168,0.147,0.546,0.109
422,1629057,Robert Williams III,1610612738,BOS,25.0,6-9,81,237,Texas A&M,USA,2018,1,27,28,8.4,8.6,1.5,9.9,0.126,0.213,0.113,0.746,0.091
423,201577,Robin Lopez,1610612739,CLE,34.0,7-0,84,281,Stanford,USA,2008,1,15,33,2.7,1.2,0.4,-5.4,0.08,0.088,0.153,0.692,0.09
424,203585,Rodney McGruder,1610612765,DET,31.0,6-4,76,205,Kansas State,USA,Undrafted,Undrafted,Undrafted,26,3.7,1.5,0.7,-0.7,0.035,0.089,0.118,0.542,0.073
425,1629641,Romeo Langford,1610612759,SAS,23.0,6-5,77,216,Indiana,USA,2019,1,14,33,7.3,2.8,1.3,-7.3,0.065,0.069,0.152,0.531,0.089
426,1631199,Ron Harper Jr.,1610612761,TOR,22.0,6-5,77,245,Rutgers,USA,Undrafted,Undrafted,Undrafted,4,2.5,0.5,0.0,29.4,0.067,0.071,0.219,0.714,0.0
427,1626220,Royce O'Neale,1610612751,BKN,29.0,6-6,78,226,Baylor,USA,Undrafted,Undrafted,Undrafted,63,8.9,5.0,3.7,1.1,0.025,0.124,0.134,0.537,0.149
428,200752,Rudy Gay,1610612762,UTA,36.0,6-8,80,250,Connecticut,USA,2006,1,8,51,5.0,3.1,1.0,4.7,0.043,0.154,0.169,0.466,0.093
429,203497,Rudy Gobert,1610612750,MIN,30.0,7-1,85,258,None,France,2013,1,27,56,13.7,11.6,1.0,-0.2,0.108,0.26,0.161,0.688,0.046
430,1629060,Rui Hachimura,1610612747,LAL,25.0,6-8,80,230,Gonzaga,Japan,2019,1,9,49,11.9,4.6,1.0,-2.4,0.035,0.137,0.198,0.552,0.062
431,201566,Russell Westbrook,1610612746,LAC,34.0,6-3,75,200,UCLA,USA,2008,1,4,59,15.7,5.9,7.6,-0.6,0.037,0.157,0.27,0.504,0.37
432,1627853,Ryan Arcidiacono,1610612757,POR,28.0,6-3,75,195,Villanova,USA,Undrafted,Undrafted,Undrafted,14,0.9,0.7,0.6,-17.3,0.0,0.156,0.101,0.429,0.163
433,1631157,Ryan Rollins,1610612744,GSW,20.0,6-3,75,180,Toledo,USA,2022,2,44,12,1.9,1.0,0.5,-38.1,0.043,0.153,0.26,0.508,0.214
434,1630240,Saben Lee,1610612756,PHX,23.0,6-2,74,183,Vanderbilt,USA,2020,2,38,22,5.3,1.7,2.5,-1.4,0.033,0.082,0.175,0.538,0.285
435,1630180,Saddiq Bey,1610612737,ATL,23.0,6-7,79,215,Villanova,USA,2020,1,19,62,14.3,4.5,1.5,-5.3,0.038,0.121,0.196,0.564,0.079
436,1630573,Sam Hauser,1610612738,BOS,25.0,6-7,79,217,Virginia,USA,Undrafted,Undrafted,Undrafted,65,6.2,2.5,0.8,6.8,0.028,0.125,0.14,0.632,0.067
437,1630241,Sam Merrill,1610612739,CLE,26.0,6-4,76,205,Utah State,USA,2020,2,60,1,2.0,0.0,0.0,-62.5,0.0,0.0,0.25,0.5,0.0
438,1630572,Sandro Mamukelashvili,1610612759,SAS,23.0,6-10,82,240,Seton Hall,Georgia,2021,2,54,27,3.0,2.4,0.7,-7.9,0.077,0.177,0.146,0.486,0.101
439,1630583,Santi Aldama,1610612763,MEM,22.0,7-0,84,215,Loyola-Maryland,Spain,2021,1,30,62,9.3,4.6,1.2,2.2,0.041,0.154,0.157,0.596,0.073
440,1630567,Scottie Barnes,1610612761,TOR,21.0,6-8,80,225,Florida State,USA,2021,1,4,65,15.6,7.0,4.8,2.2,0.063,0.141,0.201,0.525,0.194
441,1630590,Scotty Pippen Jr.,1610612747,LAL,22.0,6-1,73,170,Vanderbilt,USA,Undrafted,Undrafted,Undrafted,6,2.3,0.7,0.3,-1.5,0.05,0.057,0.231,0.439,0.125
442,201586,Serge Ibaka,1610612749,MIL,33.0,6-11,83,235,None,Democratic Republic of the Congo,2008,1,24,16,4.1,2.8,0.3,-6.5,0.073,0.153,0.159,0.553,0.036
443,203552,Seth Curry,1610612751,BKN,32.0,6-1,73,185,Duke,USA,Undrafted,Undrafted,Undrafted,49,9.9,1.8,1.9,-2.8,0.013,0.07,0.188,0.589,0.126
444,1631101,Shaedon Sharpe,1610612757,POR,19.0,6-5,77,200,Kentucky,Canada,2022,1,7,66,7.8,2.5,0.7,-5.1,0.039,0.091,0.162,0.556,0.051
445,1628983,Shai Gilgeous-Alexander,1610612760,OKC,24.0,6-6,78,195,Kentucky,Canada,2018,1,11,56,31.2,4.8,5.7,3.3,0.024,0.105,0.318,0.626,0.253
446,1629003,Shake Milton,1610612755,PHI,26.0,6-5,77,205,Southern Methodist,USA,2018,2,54,62,8.5,2.5,2.8,3.4,0.023,0.101,0.178,0.586,0.199
447,1631323,Simone Fontecchio,1610612762,UTA,27.0,6-7,79,209,None,Italy,Undrafted,Undrafted,Undrafted,38,4.5,1.2,0.7,-14.6,0.039,0.062,0.179,0.485,0.084
448,203915,Spencer Dinwiddie,1610612751,BKN,29.0,6-5,77,215,Colorado,USA,2014,2,38,65,17.9,3.2,5.6,-1.5,0.011,0.088,0.222,0.59,0.263
449,1626169,Stanley Johnson,1610612759,SAS,26.0,6-6,78,242,Arizona,USA,2015,1,8,30,5.8,3.2,2.2,-7.0,0.047,0.15,0.148,0.625,0.179
450,1630649,Stanley Umude,1610612765,DET,23.0,6-6,78,210,Arkansas,USA,Undrafted,Undrafted,Undrafted,1,2.0,0.0,0.0,95.0,0.0,0.0,0.5,0.532,0.0
451,201939,Stephen Curry,1610612744,GSW,34.0,6-2,74,185,Davidson,USA,2009,1,7,41,29.6,6.2,6.4,4.5,0.018,0.154,0.297,0.668,0.28
452,1628425,Sterling Brown,1610612747,LAL,28.0,6-5,77,219,Southern Methodist,USA,2017,2,46,4,0.0,2.0,0.5,0.4,0.091,0.152,0.061,0.0,0.077
453,203500,Steven Adams,1610612763,MEM,29.0,6-11,83,265,Pittsburgh,New Zealand,2013,1,12,42,8.6,11.5,2.3,9.7,0.171,0.222,0.139,0.564,0.107
454,1629004,Svi Mykhailiuk,1610612766,CHA,25.0,6-7,79,205,Kansas,Ukraine,2018,2,47,18,2.4,0.7,0.3,21.4,0.019,0.092,0.153,0.591,0.063
455,204456,T.J. McConnell,1610612754,IND,30.0,6-1,73,190,Arizona,USA,2015,0,,64,7.8,3.0,5.0,-4.1,0.029,0.119,0.173,0.575,0.387
456,203933,T.J. Warren,1610612756,PHX,29.0,6-8,80,220,North Carolina State,USA,2014,1,14,31,8.3,2.7,0.9,0.8,0.034,0.125,0.196,0.568,0.078
457,201959,Taj Gibson,1610612764,WAS,37.0,6-9,81,232,Southern California,USA,2009,1,26,41,3.4,2.0,0.7,3.7,0.076,0.151,0.152,0.571,0.096
458,1629659,Talen Horton-Tucker,1610612762,UTA,22.0,6-4,76,234,Iowa State,USA,2019,2,46,53,8.5,2.7,3.1,2.2,0.022,0.114,0.223,0.506,0.246
459,1631106,Tari Eason,1610612745,HOU,21.0,6-8,80,215,Louisiana State,USA,2022,1,17,66,9.1,5.8,1.0,-5.4,0.101,0.172,0.187,0.531,0.077
460,1627752,Taurean Prince,1610612750,MIN,28.0,6-6,78,218,Baylor,USA,2016,1,12,42,8.7,2.4,1.6,-0.2,0.014,0.095,0.162,0.605,0.102
461,1629611,Terance Mann,1610612746,LAC,26.0,6-5,77,215,Florida State,USA,2019,2,48,67,9.1,3.6,2.3,-1.0,0.041,0.112,0.149,0.628,0.14
462,1629056,Terence Davis,1610612758,SAC,25.0,6-4,76,201,Mississippi,USA,Undrafted,Undrafted,Undrafted,52,6.7,2.3,1.1,5.9,0.027,0.148,0.208,0.579,0.113
463,203082,Terrence Ross,1610612756,PHX,32.0,6-7,79,206,Washington,USA,2012,1,8,47,8.3,2.1,1.3,-1.4,0.012,0.082,0.159,0.553,0.086
464,1626179,Terry Rozier,1610612766,CHA,28.0,6-1,73,190,Louisville,USA,2015,1,16,57,21.3,4.2,4.9,-5.8,0.022,0.094,0.259,0.517,0.211
465,1630678,Terry Taylor,1610612741,CHI,23.0,6-4,76,230,Austin Peay,USA,Undrafted,Undrafted,Undrafted,28,2.6,1.4,0.4,-1.2,0.08,0.075,0.127,0.521,0.058
466,201152,Thaddeus Young,1610612761,TOR,34.0,6-8,80,235,Georgia Tech,USA,2007,1,12,54,4.4,3.1,1.4,-5.6,0.083,0.136,0.131,0.573,0.133
467,203648,Thanasis Antetokounmpo,1610612749,MIL,30.0,6-7,79,219,None,Greece,2014,2,51,28,0.6,1.0,0.1,-24.3,0.08,0.168,0.124,0.313,0.055
468,1630177,Theo Maledon,1610612766,CHA,21.0,6-5,77,175,None,France,2020,2,34,36,5.6,2.4,2.4,-10.1,0.014,0.132,0.151,0.551,0.204
469,1629033,Theo Pinson,1610612742,DAL,27.0,6-7,79,212,North Carolina,USA,Undrafted,Undrafted,Undrafted,35,1.8,1.1,0.8,-8.7,0.032,0.132,0.129,0.494,0.174
470,1628418,Thomas Bryant,1610612743,DEN,25.0,6-10,82,248,Indiana,USA,2017,2,42,52,10.6,6.2,0.6,-4.4,0.081,0.227,0.18,0.694,0.044
471,203501,Tim Hardaway Jr.,1610612742,DAL,30.0,6-5,77,205,Michigan,USA,2013,1,24,61,14.2,3.5,1.8,4.2,0.011,0.109,0.202,0.545,0.086
472,202699,Tobias Harris,1610612755,PHI,30.0,6-7,79,226,Tennessee,USA,2011,1,19,61,14.8,5.9,2.5,5.1,0.03,0.151,0.181,0.592,0.115
473,1628396,Tony Bradley,1610612741,CHI,25.0,6-11,83,248,North Carolina,USA,2017,1,28,12,1.6,0.9,0.1,9.9,0.029,0.278,0.174,0.69,0.042
474,1628470,Torrey Craig,1610612756,PHX,32.0,6-7,79,221,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,63,7.5,5.6,1.5,-4.7,0.077,0.143,0.129,0.56,0.082
475,1629027,Trae Young,1610612737,ATL,24.0,6-1,73,164,Oklahoma,USA,2018,1,5,60,26.7,3.0,10.1,2.2,0.021,0.062,0.316,0.573,0.411
476,1630200,Tre Jones,1610612759,SAS,23.0,6-1,73,185,Duke,USA,2020,2,41,55,12.6,3.5,6.2,-8.4,0.026,0.098,0.194,0.516,0.294
477,1630544,Tre Mann,1610612760,OKC,22.0,6-3,75,178,Florida,USA,2021,1,18,58,7.9,2.3,1.7,1.4,0.02,0.101,0.201,0.487,0.136
478,1630570,Trendon Watford,1610612757,POR,22.0,6-8,80,237,Louisiana State,USA,Undrafted,Undrafted,Undrafted,50,6.0,3.6,1.9,-5.4,0.04,0.172,0.145,0.636,0.156
479,1630235,Trent Forrest,1610612737,ATL,24.0,6-4,76,210,Florida State,USA,Undrafted,Undrafted,Undrafted,18,2.8,1.6,1.7,-11.0,0.021,0.103,0.109,0.487,0.178
480,1630243,Trevelin Queen,1610612754,IND,26.0,6-6,78,190,New Mexico State,USA,Undrafted,Undrafted,Undrafted,7,3.0,2.4,0.9,9.2,0.086,0.138,0.194,0.337,0.109
481,1631309,Trevor Hudgins,1610612745,HOU,23.0,6-0,72,180,Northwest Missouri State,USA,Undrafted,Undrafted,Undrafted,5,1.8,0.0,0.6,7.0,0.0,0.0,0.177,0.436,0.176
482,1631211,Trevor Keels,1610612752,NYK,19.0,6-4,76,221,Duke,USA,2022,2,42,2,1.5,1.0,0.0,-70.0,0.0,0.333,0.3,0.5,0.0
483,1626168,Trey Lyles,1610612758,SAC,27.0,6-9,81,234,Kentucky,Canada,2015,1,12,59,7.9,3.9,0.9,3.8,0.058,0.178,0.177,0.636,0.075
484,1630530,Trey Murphy III,1610612740,NOP,22.0,6-8,80,206,Virginia,USA,2021,1,17,63,12.8,3.7,1.4,-2.3,0.027,0.098,0.152,0.63,0.065
485,1628972,Troy Brown Jr.,1610612747,LAL,23.0,6-7,79,215,Oregon,USA,2018,1,15,61,7.3,4.2,1.1,-0.3,0.036,0.124,0.12,0.565,0.06
486,1629660,Ty Jerome,1610612744,GSW,25.0,6-5,77,195,Virginia,USA,2019,1,24,43,7.2,1.8,3.1,-5.0,0.009,0.092,0.148,0.606,0.234
487,1631102,TyTy Washington Jr.,1610612745,HOU,21.0,6-3,75,195,Kentucky,USA,2022,1,29,29,4.7,1.4,1.6,-7.7,0.004,0.098,0.175,0.428,0.165
488,1628416,Tyler Dorsey,1610612742,DAL,27.0,6-4,76,180,Oregon,USA,2017,2,41,3,3.0,0.7,0.0,7.0,0.1,0.1,0.227,0.9,0.0
489,1629639,Tyler Herro,1610612748,MIA,23.0,6-5,77,195,Kentucky,USA,2019,1,13,54,20.4,5.7,4.4,2.0,0.014,0.156,0.252,0.559,0.196
490,1630169,Tyrese Haliburton,1610612754,IND,23.0,6-5,77,185,Iowa State,USA,2020,1,12,54,20.8,3.7,10.4,-0.6,0.018,0.092,0.238,0.623,0.456
491,1631213,Tyrese Martin,1610612737,ATL,24.0,6-6,78,215,Connecticut,USA,2022,2,51,13,1.2,0.5,0.0,5.4,0.04,0.095,0.17,0.444,0.0
492,1630178,Tyrese Maxey,1610612755,PHI,22.0,6-2,74,200,Kentucky,USA,2020,1,21,47,20.1,2.8,3.5,4.8,0.013,0.075,0.242,0.587,0.166
493,1626145,Tyus Jones,1610612763,MEM,26.0,6-2,74,196,Duke,USA,2015,1,24,65,10.1,2.2,4.7,2.2,0.014,0.075,0.177,0.547,0.273
494,1628962,Udoka Azubuike,1610612762,UTA,23.0,6-11,83,270,Kansas,Nigeria,2020,1,27,26,1.9,2.2,0.2,-9.1,0.096,0.235,0.111,0.769,0.055
495,2617,Udonis Haslem,1610612748,MIA,42.0,6-7,79,235,Florida,USA,Undrafted,Undrafted,Undrafted,6,0.5,1.3,0.0,-19.9,0.066,0.108,0.111,0.116,0.0
496,1630586,Usman Garuba,1610612745,HOU,21.0,6-8,80,229,None,Spain,2021,1,23,59,3.3,4.4,0.9,-12.0,0.109,0.206,0.098,0.612,0.101
497,1630176,Vernon Carey Jr.,1610612764,WAS,22.0,6-10,82,270,Duke,USA,2020,2,32,11,0.5,1.0,0.3,-17.3,0.081,0.296,0.147,0.338,0.214
498,203506,Victor Oladipo,1610612748,MIA,30.0,6-3,75,213,Indiana,USA,2013,1,2,35,10.3,3.3,3.5,-2.2,0.014,0.113,0.194,0.504,0.2
499,1631246,Vince Williams Jr.,1610612763,MEM,22.0,6-4,76,205,Virginia Commonwealth,USA,2022,2,47,11,0.9,0.6,0.3,-20.7,0.028,0.122,0.113,0.357,0.103
500,1630249,Vit Krejci,1610612737,ATL,22.0,6-8,80,195,None,Czech Republic,2020,2,37,22,1.3,0.6,0.5,-2.0,0.017,0.11,0.118,0.469,0.125
501,1628427,Vlatko Cancar,1610612743,DEN,25.0,6-8,80,236,None,Slovenia,2017,2,49,48,5.8,2.4,1.5,-1.7,0.028,0.119,0.134,0.63,0.128
502,1631117,Walker Kessler,1610612762,UTA,21.0,7-0,84,245,Auburn,USA,2022,1,22,63,8.5,8.1,0.8,3.2,0.133,0.209,0.126,0.705,0.053
503,1628976,Wendell Carter Jr.,1610612753,ORL,23.0,6-10,82,270,Duke,USA,2018,1,7,44,15.0,8.8,2.5,-1.9,0.079,0.219,0.21,0.611,0.128
504,1631111,Wendell Moore Jr.,1610612750,MIN,21.0,6-5,77,215,Duke,USA,2022,1,26,25,1.5,0.6,0.7,-14.4,0.014,0.09,0.138,0.461,0.162
505,1629117,Wenyen Gabriel,1610612747,LAL,25.0,6-9,81,205,Kentucky,South Sudan,Undrafted,Undrafted,Undrafted,53,5.8,3.9,0.5,-0.9,0.103,0.143,0.141,0.642,0.042
506,202083,Wesley Matthews,1610612749,MIL,36.0,6-5,77,220,Marquette,USA,Undrafted,Undrafted,Undrafted,39,3.2,2.2,0.5,5.2,0.047,0.085,0.095,0.497,0.042
507,203115,Will Barton,1610612761,TOR,32.0,6-5,77,181,Memphis,USA,2012,2,40,45,7.1,2.5,2.2,-10.0,0.011,0.127,0.183,0.503,0.174
508,1626195,Willy Hernangomez,1610612740,NOP,28.0,6-11,83,250,None,Spain,2015,2,35,33,7.5,5.2,0.9,2.7,0.123,0.255,0.221,0.607,0.113
509,1630214,Xavier Tillman,1610612763,MEM,24.0,6-7,79,245,Michigan State,USA,2020,2,35,46,6.1,4.6,1.4,-0.8,0.097,0.156,0.137,0.596,0.11
510,1629139,Yuta Watanabe,1610612751,BKN,28.0,6-8,80,215,George Washington,Japan,Undrafted,Undrafted,Undrafted,46,6.3,2.6,0.8,-0.3,0.035,0.111,0.126,0.654,0.065
511,1628380,Zach Collins,1610612759,SAS,25.0,6-11,83,250,Gonzaga,USA,2017,1,10,54,10.3,6.1,2.7,-9.6,0.079,0.19,0.2,0.59,0.18
512,203897,Zach LaVine,1610612741,CHI,28.0,6-5,77,200,UCLA,USA,2014,1,13,62,24.7,4.7,4.0,-0.1,0.016,0.113,0.277,0.607,0.173
513,1630192,Zeke Nnaji,1610612743,DEN,22.0,6-9,81,240,Arizona,USA,2020,1,22,44,5.1,2.3,0.3,-6.8,0.092,0.078,0.142,0.634,0.03
514,1630533,Ziaire Williams,1610612763,MEM,21.0,6-9,81,185,Stanford,USA,2021,1,10,34,5.1,2.1,0.7,-5.4,0.027,0.106,0.168,0.496,0.067
515,1629627,Zion Williamson,1610612740,NOP,22.0,6-6,78,284,Duke,USA,2019,1,1,29,26.0,7.0,4.6,7.8,0.06,0.148,0.288,0.652,0.231
