"","isActive","isRookie","namePlayer","idPlayer","countSeasons","yearSeasonFirst","yearSeasonLast","idTeam","hasGamesPlayedFlag","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","hasHeadShot","hasThumbnail","hasAction","urlPlayerPhoto"
"71",FALSE,FALSE,"Darrell Allums",76030,0,1980,1980,NA,FALSE,"https://stats.nba.com/player/76030","https://stats.nba.com/media/players/230x185/76030.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76030.png","https://stats.nba.com/media/players/700/76030.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76030.png"
"72",FALSE,FALSE,"Morris Almond",201165,4,2007,2011,NA,FALSE,"https://stats.nba.com/player/201165","https://stats.nba.com/media/players/230x185/201165.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201165.png","https://stats.nba.com/media/players/700/201165.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/201165.png"
"73",FALSE,FALSE,"Derrick Alston",308,2,1994,1996,NA,FALSE,"https://stats.nba.com/player/308","https://stats.nba.com/media/players/230x185/308.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/308.png","https://stats.nba.com/media/players/700/308.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/308.png"
"74",FALSE,FALSE,"Rafer Alston",1747,10,1999,2009,NA,FALSE,"https://stats.nba.com/player/1747","https://stats.nba.com/media/players/230x185/1747.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1747.png","https://stats.nba.com/media/players/700/1747.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1747.png"
"75",FALSE,FALSE,"Peter Aluma",1824,0,1998,1998,NA,FALSE,"https://stats.nba.com/player/1824","https://stats.nba.com/media/players/230x185/1824.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1824.png","https://stats.nba.com/media/players/700/1824.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/1824.png"
"76",TRUE,FALSE,"Jose Alvarado",1630631,1,2021,2022,NA,FALSE,"https://stats.nba.com/player/1630631","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630631.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630631.png","https://stats.nba.com/media/players/700/1630631.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"77",FALSE,FALSE,"John Amaechi",680,7,1995,2002,NA,FALSE,"https://stats.nba.com/player/680","https://stats.nba.com/media/players/230x185/680.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/680.png","https://stats.nba.com/media/players/700/680.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/680.png"
"78",FALSE,FALSE,"Ashraf Amaya",732,1,1995,1996,NA,FALSE,"https://stats.nba.com/player/732","https://stats.nba.com/media/players/230x185/732.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/732.png","https://stats.nba.com/media/players/700/732.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/732.png"
"79",FALSE,FALSE,"Al-Farouq Aminu",202329,10,2010,2020,NA,FALSE,"https://stats.nba.com/player/202329","https://stats.nba.com/media/players/230x185/202329.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202329.png","https://stats.nba.com/media/players/700/202329.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202329.png"
"80",FALSE,FALSE,"Lou Amundson",200811,9,2006,2015,NA,FALSE,"https://stats.nba.com/player/200811","https://stats.nba.com/media/players/230x185/200811.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200811.png","https://stats.nba.com/media/players/700/200811.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200811.png"
"81",FALSE,FALSE,"Bob Anderegg",76034,0,1959,1959,NA,FALSE,"https://stats.nba.com/player/76034","https://stats.nba.com/media/players/230x185/76034.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76034.png","https://stats.nba.com/media/players/700/76034.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76034.png"
"82",FALSE,FALSE,"Chris Andersen",2365,15,2001,2016,NA,FALSE,"https://stats.nba.com/player/2365","https://stats.nba.com/media/players/230x185/2365.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2365.png","https://stats.nba.com/media/players/700/2365.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2365.png"
"83",FALSE,FALSE,"David Andersen",2431,1,2009,2010,NA,FALSE,"https://stats.nba.com/player/2431","https://stats.nba.com/media/players/230x185/2431.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2431.png","https://stats.nba.com/media/players/700/2431.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/2431.png"
"84",FALSE,FALSE,"Alan Anderson",101187,11,2005,2016,NA,FALSE,"https://stats.nba.com/player/101187","https://stats.nba.com/media/players/230x185/101187.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101187.png","https://stats.nba.com/media/players/700/101187.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101187.png"
"85",FALSE,FALSE,"Antonio Anderson",202079,0,2009,2009,NA,FALSE,"https://stats.nba.com/player/202079","https://stats.nba.com/media/players/230x185/202079.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202079.png","https://stats.nba.com/media/players/700/202079.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/202079.png"
"86",FALSE,FALSE,"Cliff Anderson",76035,3,1967,1970,NA,FALSE,"https://stats.nba.com/player/76035","https://stats.nba.com/media/players/230x185/76035.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76035.png","https://stats.nba.com/media/players/700/76035.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76035.png"
"87",FALSE,FALSE,"Daniel Anderson",76036,1,1974,1975,NA,FALSE,"https://stats.nba.com/player/76036","https://stats.nba.com/media/players/230x185/76036.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76036.png","https://stats.nba.com/media/players/700/76036.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76036.png"
"88",FALSE,FALSE,"Derek Anderson",1507,10,1997,2007,NA,FALSE,"https://stats.nba.com/player/1507","https://stats.nba.com/media/players/230x185/1507.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1507.png","https://stats.nba.com/media/players/700/1507.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1507.png"
"89",FALSE,FALSE,"Dwight Anderson",76037,0,1982,1982,NA,FALSE,"https://stats.nba.com/player/76037","https://stats.nba.com/media/players/230x185/76037.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76037.png","https://stats.nba.com/media/players/700/76037.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76037.png"
"90",FALSE,FALSE,"Eric Anderson",944,1,1992,1993,NA,FALSE,"https://stats.nba.com/player/944","https://stats.nba.com/media/players/230x185/944.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/944.png","https://stats.nba.com/media/players/700/944.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/944.png"
"91",FALSE,FALSE,"Greg Anderson",246,10,1987,1997,NA,FALSE,"https://stats.nba.com/player/246","https://stats.nba.com/media/players/230x185/246.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/246.png","https://stats.nba.com/media/players/700/246.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/246.png"
"92",FALSE,FALSE,"James Anderson",202341,5,2010,2015,NA,FALSE,"https://stats.nba.com/player/202341","https://stats.nba.com/media/players/230x185/202341.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202341.png","https://stats.nba.com/media/players/700/202341.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202341.png"
"93",FALSE,FALSE,"Jerome Anderson",76040,1,1975,1976,NA,FALSE,"https://stats.nba.com/player/76040","https://stats.nba.com/media/players/230x185/76040.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76040.png","https://stats.nba.com/media/players/700/76040.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76040.png"
"94",FALSE,FALSE,"Justin Anderson",1626147,6,2015,2021,NA,FALSE,"https://stats.nba.com/player/1626147","https://stats.nba.com/media/players/230x185/1626147.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626147.png","https://stats.nba.com/media/players/700/1626147.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626147.png"
"95",FALSE,FALSE,"Kenny Anderson",72,13,1991,2004,NA,FALSE,"https://stats.nba.com/player/72","https://stats.nba.com/media/players/230x185/72.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/72.png","https://stats.nba.com/media/players/700/72.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/72.png"
"96",FALSE,FALSE,"Kim Anderson",76041,0,1978,1978,NA,FALSE,"https://stats.nba.com/player/76041","https://stats.nba.com/media/players/230x185/76041.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76041.png","https://stats.nba.com/media/players/700/76041.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76041.png"
"97",TRUE,FALSE,"Kyle Anderson",203937,8,2014,2022,NA,FALSE,"https://stats.nba.com/player/203937","https://stats.nba.com/media/players/230x185/203937.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203937.png","https://stats.nba.com/media/players/700/203937.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203937.png"
"98",FALSE,FALSE,"Michael Anderson",76042,0,1988,1988,NA,FALSE,"https://stats.nba.com/player/76042","https://stats.nba.com/media/players/230x185/76042.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76042.png","https://stats.nba.com/media/players/700/76042.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76042.png"
"99",FALSE,FALSE,"Mitchell Anderson",76043,2,1982,1984,NA,FALSE,"https://stats.nba.com/player/76043","https://stats.nba.com/media/players/230x185/76043.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76043.png","https://stats.nba.com/media/players/700/76043.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76043.png"
"100",FALSE,FALSE,"Nick Anderson",98,13,1989,2002,NA,FALSE,"https://stats.nba.com/player/98","https://stats.nba.com/media/players/230x185/98.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/98.png","https://stats.nba.com/media/players/700/98.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/98.png"
"101",FALSE,FALSE,"Richard Anderson",76045,7,1982,1989,NA,FALSE,"https://stats.nba.com/player/76045","https://stats.nba.com/media/players/230x185/76045.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76045.png","https://stats.nba.com/media/players/700/76045.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76045.png"
"102",FALSE,FALSE,"Ron Anderson",76046,9,1984,1993,NA,FALSE,"https://stats.nba.com/player/76046","https://stats.nba.com/media/players/230x185/76046.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76046.png","https://stats.nba.com/media/players/700/76046.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76046.png"
"103",FALSE,FALSE,"Ryan Anderson",201583,11,2008,2019,NA,FALSE,"https://stats.nba.com/player/201583","https://stats.nba.com/media/players/230x185/201583.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201583.png","https://stats.nba.com/media/players/700/201583.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201583.png"
"104",FALSE,FALSE,"Shandon Anderson",1000,9,1996,2005,NA,FALSE,"https://stats.nba.com/player/1000","https://stats.nba.com/media/players/230x185/1000.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1000.png","https://stats.nba.com/media/players/700/1000.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/1000.png"
"105",FALSE,FALSE,"Willie Anderson",335,8,1988,1996,NA,FALSE,"https://stats.nba.com/player/335","https://stats.nba.com/media/players/230x185/335.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/335.png","https://stats.nba.com/media/players/700/335.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/335.png"
"106",FALSE,FALSE,"Wally Anderzunas",76048,0,1969,1969,NA,FALSE,"https://stats.nba.com/player/76048","https://stats.nba.com/media/players/230x185/76048.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76048.png","https://stats.nba.com/media/players/700/76048.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76048.png"
"107",FALSE,FALSE,"Martynas Andriuskevicius",101149,1,2005,2006,NA,FALSE,"https://stats.nba.com/player/101149","https://stats.nba.com/media/players/230x185/101149.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101149.png","https://stats.nba.com/media/players/700/101149.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/101149.png"
"108",FALSE,FALSE,"Don Anielak",76049,0,1954,1954,NA,FALSE,"https://stats.nba.com/player/76049","https://stats.nba.com/media/players/230x185/76049.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76049.png","https://stats.nba.com/media/players/700/76049.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76049.png"
"109",FALSE,FALSE,"Ike Anigbogu",1628387,1,2017,2018,NA,FALSE,"https://stats.nba.com/player/1628387","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628387.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628387.png","https://stats.nba.com/media/players/700/1628387.png",TRUE,TRUE,FALSE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628387.png"
"110",FALSE,FALSE,"Michael Ansley",76050,2,1989,1991,NA,FALSE,"https://stats.nba.com/player/76050","https://stats.nba.com/media/players/230x185/76050.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76050.png","https://stats.nba.com/media/players/700/76050.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/76050.png"
"111",FALSE,FALSE,"Chris Anstey",1512,2,1997,1999,NA,FALSE,"https://stats.nba.com/player/1512","https://stats.nba.com/media/players/230x185/1512.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1512.png","https://stats.nba.com/media/players/700/1512.png",FALSE,TRUE,TRUE,"https://stats.nba.com/media/players/230x185/1512.png"
"112",TRUE,FALSE,"Giannis Antetokounmpo",203507,9,2013,2022,NA,FALSE,"https://stats.nba.com/player/203507","https://stats.nba.com/media/players/230x185/203507.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png","https://stats.nba.com/media/players/700/203507.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png"
"113",FALSE,FALSE,"Kostas Antetokounmpo",1628961,2,2018,2020,NA,FALSE,"https://stats.nba.com/player/1628961","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628961.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628961.png","https://stats.nba.com/media/players/700/1628961.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628961.png"
"114",TRUE,FALSE,"Thanasis Antetokounmpo",203648,7,2015,2022,NA,FALSE,"https://stats.nba.com/player/203648","https://stats.nba.com/media/players/230x185/203648.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png","https://stats.nba.com/media/players/700/203648.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png"
"115",FALSE,FALSE,"Carmelo Anthony",2546,18,2003,2021,NA,FALSE,"https://stats.nba.com/player/2546","https://stats.nba.com/media/players/230x185/2546.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2546.png","https://stats.nba.com/media/players/700/2546.png",TRUE,TRUE,TRUE,"https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2546.png"
"116",TRUE,FALSE,"Cole Anthony",1630175,2,2020,2022,NA,FALSE,"https://stats.nba.com/player/1630175","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630175.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630175.png","https://stats.nba.com/media/players/700/1630175.png",NA,NA,NA,"https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
